Customer ID,CY Customers,CY Orders,Order Date,Order ID,Postal Code,Product ID,PY Customers,PY Orders,Row ID,Segment,Ship Date,Ship Mode,CY Profit,CY Quantity,CY Sales,Discount,Order Date (Year),Profit,PY Profit,PY Quantity,PY Sales,Quantity,Sales
JG-15160,JG-15160,CA-2023-118885,29/12/2023,CA-2023-118885,90049,FUR-CH-10002880,,,1878,Consumer,2/1/2024,Standard Class,$0K,$4,$0K,0.2,2023,-44.2764,,,,4,393.568
JL-15835,,,18/4/2020,CA-2020-110849,90049,TEC-MA-10002859,,,3533,Consumer,23/4/2020,Standard Class,,,,0.2,2020,97.1892,,,,4,287.968
DL-12865,,,25/9/2022,US-2022-125402,90805,FUR-CH-10000665,DL-12865,US-2022-125402,9843,Consumer,1/10/2022,Standard Class,,,,0.2,2022,60.392,$0K,$4,$0K,4,483.136
BD-11320,,,24/6/2022,CA-2022-130680,92024,TEC-PH-10004833,BD-11320,CA-2022-130680,3529,Consumer,29/6/2022,Standard Class,,,,0.2,2022,-9.56,$0K,$4,$0K,4,38.24
AZ-10750,,,5/2/2022,CA-2022-100993,92037,FUR-TA-10001095,AZ-10750,CA-2022-100993,8144,Consumer,10/2/2022,Standard Class,,,,0.2,2022,6.9716,$0K,$4,$1K,4,557.728
AZ-10750,,,5/2/2022,CA-2022-100993,92037,TEC-PH-10001448,AZ-10750,CA-2022-100993,8145,Consumer,10/2/2022,Standard Class,,,,0.2,2022,-31.9936,$0K,$4,$0K,4,159.968
BS-11665,,,17/11/2021,CA-2021-126725,92105,TEC-PH-10003174,,,5842,Consumer,21/11/2021,Standard Class,,,,0.2,2021,51.996,,,,4,415.968
SV-20785,,,26/5/2022,CA-2022-148852,92704,TEC-PH-10003885,SV-20785,CA-2022-148852,6607,Consumer,31/5/2022,Standard Class,,,,0.2,2022,23.7564,$0K,$4,$0K,4,211.168
BG-11740,BG-11740,CA-2023-135419,3/11/2023,CA-2023-135419,93309,FUR-TA-10001086,,,8305,Consumer,9/11/2023,Standard Class,$0K,$4,$0K,0.2,2023,36.4776,,,,4,486.368
BD-11605,,,15/8/2020,US-2020-164406,94122,FUR-CH-10003833,,,9827,Consumer,19/8/2020,Standard Class,,,,0.2,2020,-12.196,,,,4,195.136
BD-11605,,,15/8/2020,US-2020-164406,94122,OFF-BI-10002309,,,9825,Consumer,19/8/2020,Standard Class,,,,0.2,2020,6.2496,,,,4,17.856
BT-11680,,,10/4/2022,CA-2022-123358,94122,OFF-BI-10000069,BT-11680,CA-2022-123358,6739,Consumer,17/4/2022,Standard Class,,,,0.2,2022,15.6104,$0K,$4,$0K,4,48.032
TS-21505,TS-21505,CA-2023-152737,7/11/2023,CA-2023-152737,94122,OFF-BI-10002982,,,3559,Consumer,12/11/2023,Standard Class,$0K,$4,$0K,0.2,2023,7.6272,,,,4,21.792
AI-10855,,,29/12/2020,CA-2020-102330,94513,TEC-PH-10001051,,,7694,Consumer,3/1/2021,Standard Class,,,,0.2,2020,35.9964,,,,4,319.968
JH-16180,,,21/11/2022,US-2022-114293,97030,FUR-CH-10003833,JH-16180,US-2022-114293,3033,Consumer,26/11/2022,Standard Class,,,,0.2,2022,-12.196,$0K,$4,$0K,4,195.136
JF-15490,,,5/10/2021,CA-2021-133445,97206,FUR-CH-10000422,,,6227,Consumer,9/10/2021,Standard Class,,,,0.2,2021,-14.5584,,,,4,291.168
NW-18400,,,26/11/2020,CA-2020-168984,97224,TEC-PH-10000038,,,1638,Consumer,2/12/2020,Standard Class,,,,0.2,2020,-87.6672,,,,4,438.336
JH-15430,,,24/2/2020,US-2020-137680,97504,OFF-PA-10000174,,,5512,Consumer,2/3/2020,Standard Class,,,,0.2,2020,11.1024,,,,4,32.896
SA-20830,,,22/12/2022,CA-2022-167507,97756,FUR-FU-10001935,SA-20830,CA-2022-167507,1826,Consumer,28/12/2022,Standard Class,,,,0.2,2022,3.108,$0K,$4,$0K,4,11.84
WB-21850,,,10/8/2021,US-2021-156496,97756,OFF-AP-10001469,,,6646,Consumer,16/8/2021,Standard Class,,,,0.2,2021,15.0156,,,,4,133.472
WB-21850,,,10/8/2021,US-2021-156496,97756,TEC-PH-10000576,,,6644,Consumer,16/8/2021,Standard Class,,,,0.2,2021,38.3572,,,,4,438.368
SF-20200,,,12/9/2022,CA-2022-128811,98103,OFF-BI-10000301,SF-20200,CA-2022-128811,6727,Consumer,16/9/2022,Standard Class,,,,0.2,2022,7.764,$0K,$4,$0K,4,20.704
MM-17260,,,28/5/2020,CA-2020-108861,98105,OFF-BI-10003876,,,8439,Consumer,1/6/2020,Standard Class,,,,0.2,2020,51.36,,,,4,136.96
NM-18520,,,17/8/2022,US-2022-157308,98105,OFF-BI-10003712,NM-18520,US-2022-157308,3350,Consumer,21/8/2022,Standard Class,,,,0.2,2022,5.6956,$0K,$4,$0K,4,15.712
CL-12565,,,12/7/2020,CA-2020-131310,98115,FUR-CH-10001797,,,2982,Consumer,18/7/2020,Standard Class,,,,0.2,2020,13.8528,,,,4,123.136
CL-12565,,,12/7/2020,CA-2020-131310,98115,OFF-BI-10003094,,,2983,Consumer,18/7/2020,Standard Class,,,,0.2,2020,3.8016,,,,4,11.264
CS-12460,CS-12460,CA-2023-148691,3/12/2023,CA-2023-148691,10009,OFF-BI-10001524,,,2463,Consumer,9/12/2023,Standard Class,$0K,$5,$0K,0.2,2023,29.372,,,,5,83.92
JM-15250,,,29/3/2022,CA-2022-167556,10009,OFF-BI-10003708,JM-15250,CA-2022-167556,3974,Consumer,2/4/2022,Standard Class,,,,0.2,2022,9.3125,$0K,$5,$0K,5,29.8
AS-10090,,,21/6/2022,CA-2022-119865,10011,OFF-BI-10001553,AS-10090,CA-2022-119865,5226,Consumer,26/6/2022,Standard Class,,,,0.2,2022,12.796,$0K,$5,$0K,5,36.56
CV-12295,,,4/9/2022,CA-2022-123120,10011,OFF-BI-10001460,CV-12295,CA-2022-123120,5332,Consumer,8/9/2022,Standard Class,,,,0.2,2022,20.4525,$0K,$5,$0K,5,60.6
GM-14680,,,30/9/2022,CA-2022-106243,10011,FUR-BO-10003034,GM-14680,CA-2022-106243,6946,Consumer,4/10/2022,Standard Class,,,,0.2,2022,-26.196,$0K,$5,$1K,5,523.92
MH-17455,,,11/7/2020,CA-2020-133305,10011,OFF-BI-10002954,,,6336,Consumer,15/7/2020,Standard Class,,,,0.2,2020,6.398,,,,5,18.28
GT-14710,,,23/5/2020,US-2020-135881,10035,OFF-BI-10000829,,,7011,Consumer,27/5/2020,Standard Class,,,,0.2,2020,5.837,,,,5,17.96
LW-17215,,,17/9/2022,CA-2022-111416,10035,OFF-BI-10002026,LW-17215,CA-2022-111416,3311,Consumer,22/9/2022,Standard Class,,,,0.2,2022,78.435,$0K,$5,$0K,5,232.4
PF-19120,,,17/9/2021,US-2021-126977,10035,FUR-BO-10002213,,,5919,Consumer,23/9/2021,Standard Class,,,,0.2,2021,-25.049,,,,5,2003.92
CM-12235,,,10/12/2022,CA-2022-144309,13601,OFF-BI-10003656,CM-12235,CA-2022-144309,7618,Consumer,16/12/2022,Standard Class,,,,0.2,2022,220.987,$0K,$5,$1K,5,679.96
JD-16015,,,6/10/2020,CA-2020-110611,19120,OFF-ST-10000642,,,6356,Consumer,13/10/2020,Standard Class,,,,0.2,2020,-13.637,,,,5,83.92
CB-12025,CB-12025,CA-2023-100160,7/9/2023,CA-2023-100160,19134,OFF-LA-10002475,,,4152,Consumer,11/9/2023,Standard Class,$0K,$5,$0K,0.2,2023,9.8685,,,,5,29.24
JF-15190,JF-15190,US-2023-110646,26/10/2023,US-2023-110646,19134,OFF-LA-10001404,,,8810,Consumer,31/10/2023,Standard Class,$0K,$5,$0K,0.2,2023,4.9815,,,,5,14.76
JW-16075,,,9/5/2022,CA-2022-109176,19140,OFF-AR-10001955,JW-16075,CA-2022-109176,1558,Consumer,15/5/2022,Standard Class,,,,0.2,2022,9.92,$0K,$5,$0K,5,79.36
MD-17350,,,5/11/2020,CA-2020-114251,19143,TEC-AC-10001101,,,9714,Consumer,10/11/2020,Standard Class,,,,0.2,2020,-6.445,,,,5,51.56
SW-20245,SW-20245,US-2023-134642,25/2/2023,US-2023-134642,27834,FUR-BO-10004709,,,7535,Consumer,1/3/2023,Standard Class,$0K,$5,$0K,0.2,2023,5.798,,,,5,231.92
BP-11290,,,21/7/2022,CA-2022-142895,28027,FUR-CH-10002961,BP-11290,CA-2022-142895,5834,Consumer,26/7/2022,Standard Class,,,,0.2,2022,0,$0K,$5,$0K,5,363.92
CK-12595,CK-12595,CA-2023-100902,17/11/2023,CA-2023-100902,28205,TEC-AC-10003174,,,7757,Consumer,21/11/2023,Standard Class,$0K,$5,$0K,0.2,2023,107.79,,,,5,431.16
DB-13615,,,8/10/2022,CA-2022-135636,28205,OFF-ST-10000676,DB-13615,CA-2022-135636,5975,Consumer,13/10/2022,Standard Class,,,,0.2,2022,-67.851,$0K,$5,$0K,5,387.72
RH-19555,,,29/7/2022,CA-2022-164574,28205,OFF-ST-10003816,RH-19555,CA-2022-164574,8649,Consumer,3/8/2022,Standard Class,,,,0.2,2022,26.4285,$0K,$5,$1K,5,704.76
SF-20065,,,25/11/2021,US-2021-164357,28403,OFF-AR-10001177,,,2095,Consumer,29/11/2021,Standard Class,,,,0.2,2021,1.476,,,,5,13.12
DB-13615,DB-13615,CA-2023-132185,27/11/2023,CA-2023-132185,28806,OFF-AR-10000422,,,2676,Consumer,2/12/2023,Standard Class,$0K,$5,$0K,0.2,2023,0.7665,,,,5,8.76
SG-20605,SG-20605,CA-2023-139493,13/9/2023,CA-2023-139493,28806,OFF-AR-10003158,,,7664,Consumer,19/9/2023,Standard Class,$0K,$5,$0K,0.2,2023,2.786,,,,5,15.92
CJ-12010,CJ-12010,CA-2023-102204,1/5/2023,CA-2023-102204,32216,FUR-CH-10002024,,,8237,Consumer,6/5/2023,Standard Class,$0K,$5,$3K,0.2,2023,0,,,,5,2803.92
EP-13915,,,31/12/2022,US-2022-165953,32216,OFF-PA-10002250,EP-13915,US-2022-165953,4614,Consumer,6/1/2023,Standard Class,,,,0.2,2022,8.218,$0K,$5,$0K,5,23.48
LB-16735,LB-16735,CA-2023-154088,12/11/2023,CA-2023-154088,32303,OFF-PA-10003651,,,7769,Consumer,17/11/2023,Standard Class,$0K,$5,$0K,0.2,2023,9.352,,,,5,26.72
PO-18850,PO-18850,CA-2023-149853,3/10/2023,CA-2023-149853,33012,OFF-AP-10000804,,,4331,Consumer,9/10/2023,Standard Class,$0K,$5,$0K,0.2,2023,1.12,,,,5,17.92
NR-18550,NR-18550,CA-2023-140872,3/6/2023,CA-2023-140872,33024,TEC-PH-10000441,,,6480,Consumer,10/6/2023,Standard Class,$0K,$5,$1K,0.2,2023,50.396,,,,5,503.96
ZC-21910,,,8/3/2022,CA-2022-169103,33142,TEC-PH-10001530,ZC-21910,CA-2022-169103,1047,Consumer,13/3/2022,Standard Class,,,,0.2,2022,85.2475,$0K,$5,$1K,5,1363.96
FM-14380,,,13/11/2021,CA-2021-136147,33178,TEC-AC-10004568,,,8625,Consumer,18/11/2021,Standard Class,,,,0.2,2021,-1.3995,,,,5,111.96
MJ-17740,,,9/6/2021,CA-2021-101868,33178,TEC-AC-10004396,,,5837,Consumer,16/6/2021,Standard Class,,,,0.2,2021,-8.1675,,,,5,72.6
HZ-14950,HZ-14950,CA-2023-124765,25/11/2023,CA-2023-124765,33311,FUR-BO-10003965,,,8661,Consumer,30/11/2023,Standard Class,$0K,$5,$1K,0.2,2023,-81.441,,,,5,723.92
EB-13930,,,2/2/2020,CA-2020-123400,33710,TEC-PH-10002890,,,9139,Consumer,9/2/2020,Standard Class,,,,0.2,2020,13.572,,,,5,180.96
AB-10165,AB-10165,CA-2023-145737,15/9/2023,CA-2023-145737,37087,OFF-PA-10001033,,,6133,Consumer,20/9/2023,Standard Class,$0K,$5,$0K,0.2,2023,59.4355,,,,5,163.96
TT-21070,TT-21070,CA-2023-108035,29/11/2023,CA-2023-108035,37421,FUR-FU-10004017,,,7391,Consumer,3/12/2023,Standard Class,$0K,$5,$0K,0.2,2023,19.035,,,,5,101.52
ZD-21925,,,5/5/2022,US-2022-147991,37421,FUR-FU-10004270,ZD-21925,US-2022-147991,3041,Consumer,9/5/2022,Standard Class,,,,0.2,2022,3.344,$0K,$5,$0K,5,16.72
GM-14440,,,21/3/2020,US-2020-155544,37918,OFF-LA-10004544,,,8344,Consumer,25/3/2020,Standard Class,,,,0.2,2020,22.2,,,,5,59.2
LP-17095,LP-17095,CA-2023-102736,5/9/2023,CA-2023-102736,37918,OFF-AR-10001897,,,8198,Consumer,9/9/2023,Standard Class,$0K,$5,$0K,0.2,2023,7.196,,,,5,71.96
DC-12850,DC-12850,CA-2023-128363,13/8/2023,CA-2023-128363,38109,OFF-EN-10003845,,,7903,Consumer,18/8/2023,Standard Class,$0K,$5,$0K,0.2,2023,4.797,,,,5,14.76
DC-12850,DC-12850,CA-2023-128363,13/8/2023,CA-2023-128363,38109,OFF-FA-10003495,,,7900,Consumer,18/8/2023,Standard Class,$0K,$5,$0K,0.2,2023,9.12,,,,5,24.32
JO-15280,JO-15280,CA-2023-118402,29/9/2023,CA-2023-118402,38109,OFF-ST-10001418,,,4843,Consumer,4/10/2023,Standard Class,$0K,$5,$0K,0.2,2023,-54.882,,,,5,243.92
JL-15130,JL-15130,CA-2023-150910,22/12/2023,CA-2023-150910,38301,OFF-AP-10003266,,,8954,Consumer,28/12/2023,Standard Class,$0K,$5,$0K,0.2,2023,16.291,,,,5,59.24
TS-21505,,,20/12/2020,CA-2020-134551,38401,OFF-PA-10002689,,,3322,Consumer,25/12/2020,Standard Class,,,,0.2,2020,9.072,,,,5,25.92
BT-11680,BT-11680,US-2023-161193,20/11/2023,US-2023-161193,43055,FUR-FU-10001861,,,1813,Consumer,26/11/2023,Standard Class,$0K,$5,$0K,0.2,2023,28.13,,,,5,77.6
BP-11290,BP-11290,CA-2023-156664,18/12/2023,CA-2023-156664,43229,OFF-PA-10002222,,,8847,Consumer,23/12/2023,Standard Class,$0K,$5,$0K,0.2,2023,29.692,,,,5,91.36
EB-14110,,,28/11/2021,CA-2021-111612,43229,FUR-FU-10003799,,,9555,Consumer,2/12/2021,Standard Class,,,,0.2,2021,9.779,,,,5,71.12
HZ-14950,,,14/3/2022,US-2022-154361,43229,FUR-FU-10004020,HZ-14950,US-2022-154361,1693,Consumer,19/3/2022,Standard Class,,,,0.2,2022,6.2905,$0K,$5,$0K,5,21.88
JL-15835,JL-15835,US-2023-161935,14/7/2023,US-2023-161935,43229,FUR-FU-10002937,,,7512,Consumer,18/7/2023,Standard Class,$0K,$5,$0K,0.2,2023,148.845,,,,5,396.92
JL-15835,JL-15835,US-2023-161935,14/7/2023,US-2023-161935,43229,OFF-AR-10004757,,,7514,Consumer,18/7/2023,Standard Class,$0K,$5,$0K,0.2,2023,2.132,,,,5,13.12
JL-15835,JL-15835,US-2023-161935,14/7/2023,US-2023-161935,43229,OFF-ST-10003455,,,7511,Consumer,18/7/2023,Standard Class,$0K,$5,$0K,0.2,2023,4.653,,,,5,62.04
LC-17140,LC-17140,CA-2023-169439,9/9/2023,CA-2023-169439,44105,OFF-AR-10001374,,,7284,Consumer,13/9/2023,Standard Class,$0K,$5,$0K,0.2,2023,3.888,,,,5,25.92
JM-16195,,,30/5/2022,CA-2022-158547,45011,OFF-AP-10003842,JM-16195,CA-2022-158547,5471,Consumer,4/6/2022,Standard Class,,,,0.2,2022,9.294,$0K,$5,$0K,5,123.92
RH-19600,,,2/7/2021,CA-2021-157322,60188,OFF-ST-10004507,,,3491,Consumer,6/7/2021,Standard Class,,,,0.2,2021,6.0025,,,,5,68.6
SS-20410,,,7/9/2020,CA-2020-126193,60543,OFF-FA-10000936,,,9479,Consumer,14/9/2020,Standard Class,,,,0.2,2020,4.1125,,,,5,13.16
CM-12385,CM-12385,CA-2023-119746,23/11/2023,CA-2023-119746,60610,OFF-LA-10001613,,,4774,Consumer,27/11/2023,Standard Class,$0K,$5,$0K,0.2,2023,4.176,,,,5,11.52
CR-12730,,,12/6/2022,CA-2022-164035,60610,OFF-PA-10002160,CR-12730,CA-2022-164035,2903,Consumer,17/6/2022,Standard Class,,,,0.2,2022,8.381,$0K,$5,$0K,5,23.12
DK-12985,,,24/11/2020,CA-2020-163034,60610,OFF-ST-10000046,,,4058,Consumer,28/11/2020,Standard Class,,,,0.2,2020,-8.0775,,,,5,646.2
JH-15820,JH-15820,CA-2023-132122,9/7/2023,CA-2023-132122,60610,OFF-ST-10003692,,,2233,Consumer,14/7/2023,Standard Class,$0K,$5,$0K,0.2,2023,14.3075,,,,5,228.92
RL-19615,,,2/9/2022,CA-2022-144764,60623,OFF-LA-10000240,RL-19615,CA-2022-144764,6763,Consumer,8/9/2022,Standard Class,,,,0.2,2022,9.8685,$0K,$5,$0K,5,29.24
SC-20305,SC-20305,CA-2023-146920,28/8/2023,CA-2023-146920,60623,OFF-PA-10001461,,,3924,Consumer,1/9/2023,Standard Class,$0K,$5,$0K,0.2,2023,9.352,,,,5,26.72
MC-18100,,,17/12/2021,US-2021-129637,61701,OFF-AR-10003829,,,6687,Consumer,22/12/2021,Standard Class,,,,0.2,2021,1.476,,,,5,13.12
JD-15790,JD-15790,CA-2023-152485,4/9/2023,CA-2023-152485,75019,OFF-AR-10001940,,,1498,Consumer,8/9/2023,Standard Class,$0K,$5,$0K,0.2,2023,3.772,,,,5,13.12
SJ-20215,SJ-20215,CA-2023-113355,1/12/2023,CA-2023-113355,75051,TEC-PH-10004912,,,3244,Consumer,5/12/2023,Standard Class,$0K,$5,$0K,0.2,2023,24.7275,,,,5,219.8
WB-21850,,,20/12/2020,CA-2020-120852,75051,TEC-AC-10004510,,,6108,Consumer,25/12/2020,Standard Class,,,,0.2,2020,-8.18,,,,5,65.44
AH-10210,AH-10210,CA-2023-166919,23/11/2023,CA-2023-166919,75220,TEC-PH-10001305,,,6303,Consumer,27/11/2023,Standard Class,$0K,$5,$0K,0.2,2023,19.596,,,,5,195.96
HG-15025,,,14/10/2020,CA-2020-163748,76106,TEC-CO-10002095,,,5757,Consumer,18/10/2020,Standard Class,,,,0.2,2020,624.9875,,,,5,1999.96
EP-13915,,,5/11/2022,US-2022-131611,77036,TEC-AC-10004001,EP-13915,US-2022-131611,4269,Consumer,9/11/2022,Standard Class,,,,0.2,2022,45.1395,$0K,$5,$0K,5,171.96
EH-13945,,,19/11/2022,US-2022-110156,77041,TEC-PH-10003589,EH-13945,US-2022-110156,1111,Consumer,24/11/2022,Standard Class,,,,0.2,2022,25.186,$0K,$5,$0K,5,71.96
RO-19780,RO-19780,CA-2023-150266,25/11/2023,CA-2023-150266,77070,TEC-PH-10003437,,,8959,Consumer,30/11/2023,Standard Class,$0K,$5,$0K,0.2,2023,37.495,,,,5,299.96
AG-10330,AG-10330,CA-2023-104927,22/12/2023,CA-2023-104927,77095,OFF-PA-10000019,,,6193,Consumer,26/12/2023,Standard Class,$0K,$5,$0K,0.2,2023,9.072,,,,5,25.92
AG-10330,AG-10330,CA-2023-104927,22/12/2023,CA-2023-104927,77095,OFF-PA-10000176,,,6195,Consumer,26/12/2023,Standard Class,$0K,$5,$0K,0.2,2023,26.558,,,,5,75.88
KD-16270,,,11/11/2020,CA-2020-165309,77095,OFF-PA-10003724,,,3328,Consumer,15/11/2020,Standard Class,,,,0.2,2020,7.8735,,,,5,21.72
JM-15250,JM-15250,CA-2023-151750,1/1/2023,CA-2023-151750,77340,OFF-ST-10002743,,,8070,Consumer,5/1/2023,Standard Class,$0K,$5,$0K,0.2,2023,-107.958,,,,5,454.56
LT-17110,,,13/3/2022,CA-2022-159373,78207,OFF-PA-10000659,LT-17110,CA-2022-159373,2346,Consumer,18/3/2022,Standard Class,,,,0.2,2022,24.528,$0K,$5,$0K,5,70.08
CK-12205,,,23/7/2022,CA-2022-112256,78501,OFF-AR-10001953,CK-12205,CA-2022-112256,7074,Consumer,28/7/2022,Standard Class,,,,0.2,2022,15.393,$0K,$5,$0K,5,175.92
NM-18520,,,7/1/2022,CA-2022-158806,79109,OFF-PA-10004621,NM-18520,CA-2022-158806,8032,Consumer,11/1/2022,Standard Class,,,,0.2,2022,9.072,$0K,$5,$0K,5,25.92
SC-20380,,,1/3/2020,CA-2020-131009,79907,OFF-FA-10004395,,,7948,Consumer,5/3/2020,Standard Class,,,,0.2,2020,-3.5325,,,,5,18.84
TS-21505,TS-21505,CA-2023-116946,19/12/2023,CA-2023-116946,80134,FUR-FU-10000320,,,5472,Consumer,23/12/2023,Standard Class,$0K,$5,$0K,0.2,2023,4.008,,,,5,13.36
IM-15070,,,11/12/2021,CA-2021-104346,80906,FUR-FU-10001473,,,4790,Consumer,16/12/2021,Standard Class,,,,0.2,2021,10.984,,,,5,54.92
IM-15070,,,11/12/2021,CA-2021-104346,80906,OFF-AR-10001473,,,4785,Consumer,16/12/2021,Standard Class,,,,0.2,2021,1.148,,,,5,13.12
SC-20095,,,8/11/2021,CA-2021-123568,84084,OFF-BI-10001510,,,3023,Consumer,14/11/2021,Standard Class,,,,0.2,2021,28.65,,,,5,91.68
JM-15865,,,16/8/2021,US-2021-128090,85023,TEC-PH-10002624,,,2549,Consumer,22/8/2021,Standard Class,,,,0.2,2021,211.4955,,,,5,1879.96
PB-19150,,,14/7/2020,US-2020-150532,85023,OFF-ST-10000760,,,2996,Consumer,21/7/2020,Standard Class,,,,0.2,2020,6.291,,,,5,55.92
JL-15850,,,2/4/2021,US-2021-142811,85204,TEC-PH-10003095,,,7711,Consumer,7/4/2021,Standard Class,,,,0.2,2021,32.925,,,,5,87.8
EP-13915,,,18/10/2022,US-2022-159856,85281,FUR-CH-10003396,EP-13915,US-2022-159856,2886,Consumer,22/10/2022,Standard Class,,,,0.2,2022,-34.641,$0K,$5,$0K,5,307.92
GH-14425,,,6/12/2021,CA-2021-144806,85705,OFF-PA-10002586,,,1523,Consumer,11/12/2021,Standard Class,,,,0.2,2021,6.723,,,,5,19.92
RB-19435,,,25/11/2020,US-2020-144078,90004,TEC-PH-10001580,,,7621,Consumer,29/11/2020,Standard Class,,,,0.2,2020,47.243,,,,5,539.92
AA-10375,,,21/4/2020,CA-2020-158064,90008,OFF-BI-10002976,,,1173,Consumer,25/4/2020,Standard Class,,,,0.2,2020,5.5755,,,,5,16.52
BG-11740,,,30/8/2022,CA-2022-165995,90008,TEC-PH-10004908,BG-11740,CA-2022-165995,6338,Consumer,6/9/2022,Standard Class,,,,0.2,2022,42.495,$0K,$5,$0K,5,339.96
KB-16315,KB-16315,CA-2023-147354,9/3/2023,CA-2023-147354,90008,OFF-BI-10003910,,,8541,Consumer,13/3/2023,Standard Class,$0K,$5,$0K,0.2,2023,9.6375,,,,5,30.84
RD-19930,,,25/7/2021,CA-2021-139248,90032,TEC-PH-10004094,,,6944,Consumer,30/7/2021,Standard Class,,,,0.2,2021,38.9975,,,,5,623.96
GA-14725,GA-14725,CA-2023-110842,11/11/2023,CA-2023-110842,90036,OFF-BI-10000977,,,2838,Consumer,16/11/2023,Standard Class,$0K,$5,$0K,0.2,2023,39.52,,,,5,121.6
MC-18100,,,18/6/2020,CA-2020-123855,90036,TEC-PH-10000215,,,9765,Consumer,23/6/2020,Standard Class,,,,0.2,2020,12.2325,,,,5,139.8
TZ-21580,,,22/2/2022,US-2022-143280,90045,TEC-PH-10002398,TZ-21580,US-2022-143280,5405,Consumer,26/2/2022,Standard Class,,,,0.2,2022,55.745,$0K,$5,$0K,5,445.96
CB-12025,,,28/8/2021,CA-2021-121188,90049,OFF-BI-10001617,,,8058,Consumer,4/9/2021,Standard Class,,,,0.2,2021,13.959,,,,5,41.36
JG-15160,,,19/12/2021,CA-2021-157084,90049,TEC-PH-10002922,,,1625,Consumer,24/12/2021,Standard Class,,,,0.2,2021,84.495,,,,5,675.96
JL-15235,JL-15235,US-2023-163657,2/9/2023,US-2023-163657,90049,OFF-BI-10000138,,,7440,Consumer,6/9/2023,Standard Class,$0K,$5,$0K,0.2,2023,6.552,,,,5,18.72
SJ-20215,,,9/2/2021,CA-2021-146038,90049,FUR-CH-10002774,,,3273,Consumer,16/2/2021,Standard Class,,,,0.2,2021,22.941,,,,5,203.92
KA-16525,KA-16525,US-2023-110996,20/11/2023,US-2023-110996,91761,FUR-CH-10003956,,,2072,Consumer,25/11/2023,Standard Class,$0K,$5,$0K,0.2,2023,-46.137,,,,5,283.92
TH-21100,,,27/9/2020,US-2020-133130,92037,FUR-CH-10002602,,,3313,Consumer,1/10/2020,Standard Class,,,,0.2,2020,45.294,,,,5,603.92
JK-15370,JK-15370,US-2023-155999,7/8/2023,US-2023-155999,92105,TEC-PH-10000439,,,4105,Consumer,13/8/2023,Standard Class,$0K,$5,$0K,0.2,2023,17.9955,,,,5,159.96
PK-19075,,,16/12/2022,CA-2022-118332,92307,FUR-CH-10001708,PK-19075,CA-2022-118332,6203,Consumer,23/12/2022,Standard Class,,,,0.2,2022,7.049,$0K,$5,$1K,5,563.92
AH-10210,AH-10210,CA-2023-104080,8/3/2023,CA-2023-104080,92804,OFF-BI-10003876,,,4884,Consumer,15/3/2023,Standard Class,$0K,$5,$0K,0.2,2023,64.2,,,,5,171.2
AR-10540,,,29/9/2022,CA-2022-138037,94109,OFF-BI-10002982,AR-10540,CA-2022-138037,5357,Consumer,3/10/2022,Standard Class,,,,0.2,2022,9.534,$0K,$5,$0K,5,27.24
GA-14515,,,17/4/2021,CA-2021-155306,94122,TEC-PH-10002310,,,2755,Consumer,21/4/2021,Standard Class,,,,0.2,2021,68.5965,,,,5,783.96
KL-16645,KL-16645,US-2023-140312,13/11/2023,US-2023-140312,94568,TEC-PH-10003442,,,9672,Consumer,19/11/2023,Standard Class,$0K,$5,$0K,0.2,2023,1.375,,,,5,22
GM-14680,,,10/5/2020,CA-2020-103310,95123,TEC-PH-10001817,,,9198,Consumer,15/5/2020,Standard Class,,,,0.2,2020,125.3,,,,5,1432
SA-20830,SA-20830,US-2023-147998,19/5/2023,US-2023-147998,95123,OFF-BI-10002082,,,6369,Consumer,24/5/2023,Standard Class,$0K,$5,$0K,0.2,2023,49.92,,,,5,133.12
CL-12565,,,10/9/2020,CA-2020-125731,97030,FUR-CH-10003973,,,7526,Consumer,16/9/2020,Standard Class,,,,0.2,2020,148.704,,,,5,1487.04
ND-18370,,,1/11/2020,CA-2020-148915,97206,OFF-ST-10001128,,,2832,Consumer,5/11/2020,Standard Class,,,,0.2,2020,-94.333,,,,5,443.92
NW-18400,,,26/11/2020,CA-2020-168984,97224,OFF-ST-10001097,,,1637,Consumer,2/12/2020,Standard Class,,,,0.2,2020,-167.27,,,,5,669.08
TB-21250,,,8/12/2020,CA-2020-129364,97301,OFF-LA-10004409,,,3670,Consumer,13/12/2020,Standard Class,,,,0.2,2020,3.744,,,,5,11.52
TB-21250,,,8/12/2020,CA-2020-129364,97301,OFF-SU-10000432,,,3668,Consumer,13/12/2020,Standard Class,,,,0.2,2020,-2.6025,,,,5,13.88
JA-15970,,,17/9/2020,CA-2020-131947,97477,OFF-PA-10000246,,,7600,Consumer,22/9/2020,Standard Class,,,,0.2,2020,13.078,,,,5,40.24
AI-10855,,,10/5/2020,CA-2020-159709,98031,TEC-PH-10003988,,,5198,Consumer,15/5/2020,Standard Class,,,,0.2,2020,4.36,,,,5,43.6
SS-20875,SS-20875,CA-2023-107909,1/9/2023,CA-2023-107909,98052,OFF-BI-10003476,,,4333,Consumer,6/9/2023,Standard Class,$0K,$5,$0K,0.2,2023,8.022,,,,5,22.92
CK-12205,CK-12205,CA-2023-110443,21/11/2023,CA-2023-110443,98059,OFF-BI-10001670,,,6363,Consumer,25/11/2023,Standard Class,$0K,$5,$0K,0.2,2023,56.55,,,,5,150.8
